  BT-82	Payment means text	支払手段テキスト	The means, expressed as text, for how a payment is expected to be or has been settled.	支払がどのように予想されるか、またはどのように決済されたかについての、テキストで表された手段。	Such as cash, credit transfer, direct debit, credit card, etc. 	現金、クレジット振替、口座振替、R 58テキストなど
  BT-83	Remittance information	送金情報	A textual value used to establish a link between the payment and the Invoice, issued by the Seller.	販売者が発行した、支払いと請求書の間のリンクを確立するために使用されるテキスト値。	Used for creditor's critical reconciliation information. This information element helps the Seller to assign an incoming payment to the relevant payment process. When specifying the textual value, which is commonly the invoice number of the invoice being paid, but may be another seller reference, the buyer should indicate this reference in his payment order when executing the payment. In a payment transaction this reference is transferred back to the Seller as Remittance Information. In order to allow for automatic processing of cross-border SEPA payments, only Latin characters should be used in this field, with a maximum of 140 characters. Reference section 1.4 of the SEPA credit transfer and SEPA direct debit scheme implementation guides [13] and [14] for details of the allowed characters. Other rules may apply for SEPA payments within national borders. If remittance information is structured according to the ISO 11649:2009 standard [16] for Structured RF Creditor Reference, it shall be mapped to the Structured Remittance Information Creditor Reference field in SEPA payments messages. If remittance information is structured according to the EACT standard for automated reconciliation [17], it shall be mapped to the Unstructured Remittance Information field in SEPA payments messages.' If remittance information is to be mapped to the End To End Identification field or to the Structured Remittance Information Creditor Reference field in SEPA payments messages, then in addition to the Latin character set restriction, the content shall not start or end with a '/' and the content shall not contain '//'s. See reference [15].	債権者の重要な調整情報に使用されます。この情報要素は、売り手が受け取った支払いを関連する支払いプロセスに割り当てるのに役立ちます。テキスト値 (通常は支払対象の請求書の請求書番号ですが、別の販売者参照である場合もあります) を指定する場合は、支払を実行するときに支払順序でこの参照を示す必要があります。支払取引では、この参照は送金情報として売り手に戻されます。国境を越えたSEPA支払いの自動処理を可能にするため、このフィールドにはラテン文字のみを使用し、最大140文字とする。使用可能な文字の詳細については、SEPAクレジット・トランスファー及びSEPAダイレクト・デビット・スキーム実施ガイド[13個]及び[14個]の参照セクション1.4を参照。国境内でのSEPA支払いには他の規則が適用されるかもしれない。送金情報がStructured RF Creditor ReferenceのISO 11649:2009標準[16個]に従って構造化されている場合は、SEPA支払メッセージのStructured Remittance Information Creditor Referenceフィールドにマッピングするものとする。送金情報が自動調整のEACT標準[17個]に従って構成されている場合、SEPAの支払メッセージのUnstructured Remittance Informationフィールドにマップされるものとします。」 と送金情報がSEPA支払メッセージのEnd To End IdentificationフィールドまたはStructured Remittance Information Creditor Referenceフィールドにマップされる場合、ラテン文字セットの制限に加えて、内容が「/ 」で始まったり終わったりしてはならず、内容に'//'が含まれてはならない。
  BG-17	CREDIT TRANSFER	クレジット転送	A group of business terms to specify credit transfer payments.	クレジット振替支払を指定するビジネス条件のグループ。
  BT-84	Payment account identifier	支払口座識別子	A unique identifier of the financial payment account, at a payment service provider, to which payment should be made.	支払先となる、支払サービス・プロバイダの財務支払アカウントの一意の識別子。	Such as IBAN (in case of a SEPA payment) or a national account number.	IBAN (SEPA支払いの場合)または国民経済計算番号など。
  BT-85	Payment account name	支払勘定名称	The name of the payment account, at a payment service provider, to which payment should be made.	支払を行う支払サービス・プロバイダの支払アカウントの名前。
  BT-86	Payment service provider identifier	支払サービスプロバイダ識別子	An identifier for the payment service provider where a payment account is located.	支払アカウントがある支払サービス・プロバイダの識別子。	Such as a BIC or a national clearing code where required. No identification scheme to be used.	必要に応じてBICまたは国の清算コードなど。使用する識別スキームがありません。
  BG-18	PAYMENT CARD INFORMATION	支払カード情報	A group of business terms providing information about card used for payment contemporaneous with invoice issuance.	請求書発行と同時に支払に使用されるカードに関する情報を提供するビジネス用語のグループ。	Only used if the Buyer had opted to pay by using a payment card such as a credit or debit card.	購入者がクレジットカードやデビットカードなどの支払いカードを使用することを選択した場合にのみ使用されます。
  BT-87	Payment card primary account number	支払カード主要口座番号	The Primary Account Number (PAN) of the card used for payment.	支払に使用するカードのプライマリアカウント番号(パン)。	In accordance with card payments security standards an invoice should never include a full card primary account number. At the moment PCI Security Standards Council has defined that the first 6 digits and last 4 digits are the maximum number of digits to be shown.	カード支払セキュリティ基準に従って、請求書にはカードの主要アカウント番号を完全に含めないでください。現時点では、PCI Security Standards Councilは、最初の6桁と最後の4桁が表示される最大桁数であると定義しています
  BT-88	Payment card holder name	カード名義人氏名	The name of the payment card holder.	支払カード所有者の名前。
  BG-19	DIRECT DEBIT	直接ディビット	A group of business terms to specify a direct debit.	口座引落しを指定するビジネス条件のグループ。	This group may be used to give prior notice in the invoice that payment will be made through a SEPA or other direct debit initiated by the Seller, in accordance with the rules of the SEPA or other direct debit scheme.	このグループは、SEPA又は他の口座振替制度の規則に従い、SEPA又は売り手が開始する他の口座振替により支払いが行われる旨を請求書に事前通知するために使用することができる。
  BT-89	Mandate reference identifier	マンデーションリファレンス識別子	Unique identifier assigned by the Payee for referencing the direct debit mandate.	直接借方マンデートを参照するために受取人によって割り当てられた固有識別	Used in order to pre-notify the Buyer of a SEPA direct debit.	購入者に事前通知するために使用します。SEPA口座振替。
  BT-90	Bank assigned creditor identifier	銀行が割り当てた債権者識別子	Unique banking reference identifier of the Payee or Seller assigned by the Payee or Seller bank. 	受取人または販売者銀行によって割り当てられた受取人または販売者の一意の銀行参照識別子。	Used in order to pre-notify the Buyer of a SEPA direct debit.	SEPA口座振替を購入者に事前に通知するために使用されます。
  BT-91	Debited account identifier	借方勘定識別子	The account to be debited by the direct debit.	自動引き落としによって引き落とされる勘定科目。
  BG-20	DOCUMENT LEVEL ALLOWANCES	ドキュメントレベルの許可	A group of business terms providing information about allowances applicable to the Invoice as a whole.	請求書全体に適用される引当金に関する情報を提供するビジネス条件のグループ。	Deductions, such as withheld tax may also be specified in this group.	源泉徴収税などの控除もこのグループで指定できます。
  BT-92	Document level allowance amount	ドキュメントレベルの許容量	The amount of an allowance, without VAT.	VATを除いた手当の金額。
  BT-93	Document level allowance base amount	文書レベル引当基準額	The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.	文書レベルの引当額を計算するために、文書レベルの引当率とともに使用される基本金額。
  BT-94	Document level allowance percentage	文書レベル許容率	The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.	文書レベルの引当基準金額とともに、文書レベルの引当金額の計算に使用されるパーセント。
  BT-95	Document level allowance VAT category code	文書レベル引当VATカテゴリ・コード	A coded identification of what VAT category applies to the document level allowance.	文書レベルの許可に適用されるVATカテゴリのコード化された識別。	The following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/IPSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	次のUNTDID 5305 [6] のエントリが使用されます(括弧の間の更なる説明)。・標準料金(標準的な方法でVATを支払うことができます。)-0定格商品 (パーセント率0)-免税(VAT/IGIC/IPSI)-VAT戻し手数料(リバースチャージVAT/IGIC/IPSIルール適用)-商品の地域内供給に対するVAT免除(コミュニティ内供給ルールによりVAT/IGIC/IPSIが課税されない)・輸出品は免税(EU域外への輸出によりVAT/IGIC/IPSIが課税されない)-税外サービス(販売にはVAT/IGIC/IPSIは適用されません。)-カナリア諸島一般間接税(IGIC税債務)-IPSIの責任(セウタ/メリリャ税)
  BT-96	Document level allowance VAT rate	文書レベル引当VATレート	The VAT rate, represented as percentage that applies to the document level allowance.	キュメントレベルのアローワンスに適用されるVATレート (パーセントで表されます) 。
  BT-97	Document level allowance reason	ドキュメントレベルの許容理由	The reason for the document level allowance, expressed as text	文書レベルを許可する理由を文字列で指定します。
  BT-98	Document level allowance reason code	文書レベル引当事由コード	The reason for the document level allowance, expressed as a code.	ドキュメントレベルアローワンスの理由をコードで表したもの。	Use entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.	UNTDID 5189コードリスト [6] のエントリを使用します。ドキュメントレベルアローワンス理由コードとドキュメントレベルアローワンス理由は同一のアローワンス理由を示すものとする。
  BG-21	DOCUMENT LEVEL CHARGES	ドキュメントレベルの料金	A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.	VAT以外の手数料および税金に関する情報を提供するビジネス条件のグループ。請求書全体。
  BT-99	Document level charge amount	ドキュメントレベルの請求額	The amount of a charge, without VAT.	消費税抜きの料金です。
  BT-100	Document level charge base amount	文書レベル手数料基準金額	The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.	文書レベルの手数料率とともに、文書レベルの手数料金額の計算に使用される基本金額。
  BT-101	Document level charge percentage	文書レベルの手数料率	The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount	文書レベルの手数料基準金額とともに、文書レベルの手数料金額の計算に使用されるパーセント。
  BT-102	Document level charge VAT category code	文書レベル手数料VATカテゴリ・コード	A coded identification of what VAT category applies to the document level charge.	文書レベルの手数料に適用されるVATカテゴリのコード化された識別。	The following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PS1) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax) 	次のUNTDID 5305 [6] のエントリが使用されます(括弧の間の更なる説明)。・標準料金(標準的な方法でVATを支払うことができます。)-0定格商品 (パーセント率0)-免税(VAT/IGIC/IPSI)-VAT戻し手数料(リバースチャージVAT/IGIC/IPSIルール適用)-商品の地域内供給に対するVAT免除(コミュニティ内供給ルールによりVAT/IGIC/IPSIが課税されない)・輸出品は免税(EU域外への輸出によりVAT/IGIC/IPSIが課税されない)-税外サービス(販売にはVAT/IGIC/IPSIは適用されません。)-カナリア諸島一般間接税(IGIC税債務)-IPSIの責任(セウタ/メリリャ税)
  BT-103	Document level charge VAT rate	文書レベル手数料VATレート	The VAT rate, represented as percentage that applies to the document level charge.	文書レベルの手数料に適用されるパーセントで表されるVATレート。
  BT-104	Document level charge reason	文書レベル手数料VATレート理由	The reason for the document level charge, expressed as text.	ドキュメントレベル課金の理由をテキストで表します。
  BT-105	Document level charge reason code	ドキュメントレベルチャージ理由コード	The reason for the document level charge, expressed as a code.	ドキュメントレベル課金の理由をコードで表したもの。	Use entries of the UNTDID 7161 code list [6]. The Document level charge reason code and the Document level charge reason shall indicate the same charge reason.	UNTDID 7161コードリスト [6] のエントリを使用します。文書レベルチャージ理由コードと文書レベルチャージ理由は、同一のチャージ理由を示すものとする。
  BG-22	DOCUMENT TOTALS	ドキュメントの概要	A group of business terms providing the monetary totals for the Invoice.	求書の金額合計を提供するビジネス条件のグループ。
  BT-106	Sum of Invoice line net amount	請求書明細の正味金額合計	Sum of all Invoice line net amounts in the Invoice.	請求書のすべての請求書明細正味金額の合計。
  BT-107	Sum of allowances on document level	引当金合計	Sum of all allowances on document level in the Invoice.	請求書の文書レベルのすべての引当金の合計。	Allowances on line level are included in the Invoice line net amount which is summed up into the Sum of Invoice line net amount.	明細レベルの引当金は、 「請求書」 明細の正味金額に含まれ、 「請求書合計」 明細の正味金額に合計されます。
  BT-108	Sum of charges on document level	文書レベルの手数料の合計	Sum of all charges on document level in the Invoice.	請求書の文書レベルの全手数料の合計	Charges on line level are included in the Invoice line net amount which is summed up into the Sum of Invoice line net amount.	明細レベルの手数料は、 「請求書」 明細の正味金額に含まれ、 「請求書合計」 明細の正味金額に合計されます。
  BT-109	Invoice total amount without VAT	VATを除いた請求書総額	The total amount of the Invoice without VAT.	VATを除いた請求書の合計金額	The Invoice total amount without VAT is the Sum of Invoice line net amount minus Sum of allowances on document level plus Sum of charges on document level.	VATを除いた請求書合計金額は、請求書明細の正味金額の合計から、文書レベルの引当金の合計と文書レベルの手数料の合計を引いたものです。
  BT-110	Invoice total VAT amount	請求書合計VAT金額	The total VAT amount for the Invoice.	請求書のVAT合計金額。	The Invoice total VAT amount is the sum of all VAT category tax amounts.	請求書の合計VAT額は、すべてのVATカテゴリの税額の合計です。
  BT-111	Invoice total VAT amount in accounting currency	計通貨での請求書合計VAT金額	The VAT total amount expressed in the accounting currency accepted or required in the country of the Seller.	売り手の国で受け入れられた、または要求された会計通貨で表されたVAT総額	To be used when the VAT accounting currency (BT-6] differs from the Invoice currency code (BT-5) in accordance with article 230 of Directive 2006/112 / EC on VAT. The VAT amount in accounting currency is not used in the calculation of the Invoice totals.	VATに関する指令2006/112 / ECの第230条に従い、VAT会計通貨（BT-6]が請求書通貨コード（BT-5）と異なる場合に使用されます。会計通貨のVAT金額は、請求書の合計の計算。
  BT-112	Invoice total amount with VAT	請求書合計付加価値税の額	The total amount of the Invoice with VAT.	VATを含む請求書の合計金額。	The Invoice total amount with VAT is the Invoice total amount without VAT plus the Invoice total VAT amount.	VATを含む請求書の合計金額は、VATを含まない請求書の合計金額にVATの合計金額を加えたものです。
  BT-113	Paid amount	支払済金額	The sum of amounts which have been paid in advance.	事前に支払われた金額の合計。	This amount is subtracted from the invoice total amount with VAT to calculate the amount due for payment.	この金額は、VATを使用して請求書の合計金額から差し引かれ、支払額が計算されます。
  BT-114	Rounding amount	端数処理金額	The amount to be added to the invoice total to round the amount to be paid.	支払われる金額を四捨五入するために請求書の合計に追加される金額。
  BT-115	Amount due for payment	払込金額	The outstanding amount that is requested to be paid.	支払要求されている未払金額。	This amount is the Invoice total amount with VAT minus the paid amount that has been paid in advance. The amount is zero in case of a fully paid Invoice. The amount may be negative; in that case the Seller owes the amount to the Buyer.	この金額は、VATを含んだ請求書の合計金額から、前払いした金額を引いたものです。全額支払われた請求書の場合、金額は0です。量は負であってもよい;その場合、売主は買主に対して金額を支払う義務がある。
  BG-23	VAT BREAKDOWN	VATブレークダウン	A group of business terms providing information about VAT breakdown by different categories, rates and exemption reasons	カテゴリ別、レート別および免税事由別のVAT内訳に関する情報を提供するビジネス条件グループ
  BT-116	VAT category taxable amount	VATカテゴリの課税額	Sum of all taxable amounts subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable].	特定のVATカテゴリ・コードの対象となるすべての課税対象金額の合計とVATカテゴリレート(VATカテゴリーレートが適用される場合)。	The sum of Invoice line net amount minus allowances plus charges on document level which are subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable).	請求書明細の正味金額最小値と文書レベルの手数料の合計特定のVATカテゴリとVATカテゴリレート(VATカテゴリーレートが適用される場合)の対象となります。
  BT-117	VAT category tax amount	VATカテゴリー税額	The total VAT amount for a given VAT category.	特定のVATカテゴリのVAT合計金額。	Calculated by multiplying the VAT category taxable amount with the VAT category rate for the relevant VAT category.	VATカテゴリの課税対象額に、関連するVATカテゴリのVATカテゴリ・レートを乗算して計算されます。
  BT-118	VAT category code 	VATカテゴリ・コード	Coded identification of a VAT category.	VATカテゴリのコード化された識別。	The following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	UNTDID 5305 [6]の次のエントリが使用されます（括弧内の詳細）：-標準税率（標準的な方法でVATに課税）-ゼロ評価商品（ゼロのパーセンテージ率でVATに課税）-免税（ VAT / IGIC / 1PSI）-VATリバースチャージ（リバースチャージVAT / IGIC / IPSI規則が適用されます）-コミュニティ内の商品供給に対してVATが免除されます（コミュニティ内供給規則によりVAT / IGIC / IPSIは課税されません）-無料の輸出品目、税金は課されません（EU外への輸出のためにVAT / IGIC / IPSIは課税されません）-税の範囲外のサービス（販売はVAT / IGIC / IPSIの対象ではありません）-カナリア諸島一般間接税（IGIC税の対象） -IPSIの責任（Ceuta / Melilla税）
  BT-119	VAT category rate	VATカテゴリ・レート	The VAT rate, represented as percentage that applies for the relevant VAT category.	関連するVATカテゴリに適用される割合として表されるVATレート。	The VAT category code and the VAT category rate shall be consistent.	VATカテゴリーコードとVATカテゴリーレートは一致していなければならない。
  BT-120	VAT exemption reason text	VAT免除理由テキスト	A textual statement of the reason why the amount is exempted from VAT or why no VAT is being charged	金額がVATから免除される理由またはVATが請求されない理由のテキストによる説明	Articles 226 items 11 to 15 Directive 2006/112/EC [2].	第226条項目11から15指令2006/112/EC [2] 。
  BT-121	VAT exemption reason code	付加価値税理由コード	A coded statement of the reason for why the amount is exempted from VAT.	金額がVATから免除される理由のコード化された記述。	 Code list issued and maintained by the Connecting Europe Facility.	Connecting Europe Facilityが発行および管理するコードリスト。
  BG-24	ADDITIONAL SUPPORTING DOCUMENTS	追加のサポートドキュメント	A group of business terms providing information about additional supporting documents substantiating the claims made in the Invoice.	請求書に記載された請求を実証する追加のサポート文書に関する情報を提供するビジネス用語のグループ。	The additional supporting documents can be used for both referencing a document number which is expected to be known by the receiver, an external document (referenced by a URL) or as an embedded document (such as a time report in pdf). The option to link to an external document will be needed, for example in the case of large attachments and/or when sensitive information, e.g. person-related services, has to be separated from the Invoice itself.	追加のサポート文書は、受信者が知っていると予想される文書番号を参照するために、外部文書(URLによって参照される)として、または埋め込み文書(PDF形式の時間レポートなど)として使用することができる。大規模な添付ファイルの場合や、個人関連サービスなどの機密情報を請求書自体から分離する必要がある場合など、外部ドキュメントにリンクするオプションが必要になります。
  BT-122	Supporting document reference	サポートドキュメントのリファレンス	An identifier of the supporting document.	サポートするR 36文書の識別子ドキュメント。 レファレンス
  BT-123	Supporting document description	サポートドキュメント記述	A description of the supporting document	サポートドキュメントの説明。	Such as: timesheet, usage report etc.	タイムシート、使用状況レポートなど。
  BT-124	External document location	外部ドキュメントの場所	The URL (Uniform Resource Locator) that identifies where the external document is located.	外部ドキュメントがある場所を識別するURL (Uniform Resource Locator）	A means of locating the resource including its primary access mechanism, e.g. http:// or ftp://. External document location shall be used if the Buyer requires additional information to support the Invoice. External documents do not form part of the invoice. Risks can be involved when accessing external documents. It should be possible to process the invoice without accessing external documents.	一次アクセス機構を含むリソースを見つける手段、例えば、。http://または ftp://.と購入者が請求書をサポートするために追加情報を必要とする場合は、外部文書保管場所を使用するものとする。外部ドキュメントは請求書の一部ではありません。外部ドキュメントへのアクセスにはリスクが伴います。
  BT-125	Attached document	添付書類	An attached document embedded as binary object or sent together with the invoice.	バイナリオブジェクトとして埋め込まれた、または送り状と一緒に送られた添付文書。	Attached document is used when documentation shall be stored with the Invoice for future reference or audit purposes. spreadsheet	添付書類は、将来の参照または監査の目的で請求書と共に保管する場合に使用します。
  "BT-125A"	Attached document Mime code	添付文書MIMEコード	The mime code of the attached document.	添付されたドキュメントのMIMEコードです。	Allowed mime codes: - application/pdf - image/png - image/jpeg - text/csv - application/vnd.openxmlformats-officedocument.spreadsheetml.sheet - application/vnd.oasis.opendocument.spreadsheet	許可されているMIMEコード:application/pdf - image/png - image/jpeg - text/csv - application/vnd.openxmlformats-officedocument.spreadsheetml.sheet - application/vnd.oasis.opendocument.spreadsheet
  "BT-125B"	Attached document Filename	添付文書ファイル名	The file name of the attached document	添付文書のファイル名
  BG-25	INVOICE LINE	請求明細	A group of business terms providing information on individual Invoice lines.	個々の請求書明細に関する情報を提供するビジネス条件のグループ。
  BT-126	Invoice line identifier	請求書明細識別子	A unique identifier for the individual line within the Invoice.	請求書内の個々の行の一意の識別子。
  BT-127	Invoice line note	請求書明細ノート	A textual note that gives unstructured information that is relevant to the Invoice line.	請求書の行に関連する非構造化情報を提供するテキストメモ。
  "BT-128A"	Invoice line object identifier	請求書明細オブジェクト識別子	An identifier for an object on which the invoice line is based, given by the Seller.	請求書明細の基準となるオブジェクトの識別子で、売り手が指定します。	It may be a subscription number, telephone number, meter point etc., as applicable.	必要に応じて、予約番号、電話番号、メーターポイントなどを指定できます。
  "BT-128B"	Scheme identifier	スキーム識別子	The identification scheme identifier of the Invoice line object identifier.	請求書明細オブジェクト識別子の識別スキーム識別子。	If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.	識別子にどのスキームが使用されるかが受信者にとって明らかでない場合、条件付きスキーム識別子が使用されるべきであり、それはUNTDID 1153コードリスト [6] 項目から選択される。
  BT-129	Invoiced quantity	請求済数量	The quantity of items (goods or services) that is charged in the Invoice line.	請求書明細で請求される品目(商品やサービス)の数量。
  BT-130	Invoiced quantity unit of measure code	請求済数量単位コード	The unit of measure that applies to the invoiced quantity.	請求数量に適用される単位。	The unit of measure shall be chosen from the lists in UN/ECE Recommendation N°. 20 'Codes for Units of Measure Used in International Trade' [7] and UN/ECE Recommendation N° 21 'Codes for Passengers, Types of Cargo, Packages and Packaging Materials (with Complementary Codes for Package Names)' [19] applying the method described in UN/ECE Rec N° 20 Intro 2.a). Note that in most cases it is not needed for Buyers and Sellers to implement these lists fully in their software. Sellers need only to support the units needed for their goods and services; Buyers only need to verify that the units used in the Invoice are equal to the units used in other documents (such as Contract, Catalogue, Order and Despatch advice).	測定単位は, UN/ECE勧告N°のリストから選択しなければならない。20 「国際貿易で使用される単位のコード」 [7] およびUN/ECE勧告N°21 「旅客、貨物の種類、包装及び包装材料に関する規則(パッケージ名の補足コード付き)」 [19個]。UN/ECE Rec N°20 Intro 2.a) に記載された方法を適用する。ほとんどの場合、購入者と販売者がソフトウェアにこれらのリストを完全に実装する必要はありません。売り手は、自社の商品やサービスに必要なユニットをサポートするだけでよい;購入者は、請求書で使用されている単位が他の文書で使用されている単位と等しいことを確認するだけで済みます(Contract、Catalogue、Order、およびDespatchのアドバイスなど)。金額はVATを除いた「ネット」で、明細レベルの引当金、手数料、およびその他の関連税金が含まれます。
  BT-131	Invoice line net amount	請求書明細正味金額	The total amount of the Invoice line.	請求書明細の合計金額。	The amount is 'net' without VAT, i.e. inclusive of line level allowances and charges as well as other relevant taxes.	金額は「純額」で、VATは含まれていません。つまり、ラインレベルの手当と料金、およびその他の関連する税金が含まれています。
  BT-132	Referenced purchase order line reference	参照された発注書ライン参照	An identifier for a referenced line within a purchase order, issued by the Buyer.	購買担当が発行する、発注内の参照明細の識別子。	The purchase order identifier is referenced on document level.	注文書識別子は、ドキュメントレベルで参照されます。
  BT-133	Invoice line Buyer accounting reference	請求書明細購買担当会計参照	A textual value that specifies where to book the relevant data into the Buyer's financial accounts.	購買担当の財務勘定科目に関連データを記帳する場所を指定するテキスト値。	If required, this reference shall be provided by the Buyer to the Seller prior to the issuing of the Invoice.	必要に応じて、請求書の発行前に、この参照情報を買主が売主に提供するものとする。
  BG-26	INVOICE LINE PERIOD	請求書明細期間	A group of business terms providing information about the period relevant for the Invoice line.	請求書明細に関連する期間に関する情報を提供するビジネス条件のグループ。	Is also called Invoice line delivery period.	請求書明細の搬送期間とも呼ばれます。
  BT-134	Invoice line period start date	請求書明細期間開始日	The date when the Invoice period for this Invoice line starts.	この請求書明細の請求期間が開始する日付。	The date is the first day of the period.	日付は期間の最初の日です。
  BT-135	Invoice line period end date	請求書明細期間終了日	The date when the Invoice period for this Invoice line ends.	この請求書明細の請求期間が終了する日付。	The date is the last day of the period.	
  BG-27	INVOICE LINE ALLOWANCES	請求書明細の許可	A group of business terms providing information about allowances applicable to the individual Invoice line.	個々の請求書明細に適用可能な引当金に関する情報を提供するビジネス条件のグループ。
  BT-136	Invoice line allowance amount	請求書明細手当額	The amount of an allowance, without VAT.	VATを除いた手当の金額。
  BT-137	Invoice line allowance base amount	請求書明細引当基準金額	The base amount that may be used, in conjunction with the Invoice line allowance percentage, to calculate the Invoice line allowance amount.	請求書明細の引当金額を計算するために、請求書明細の引当率とともに使用される基準金額。
  BT-138	Invoice line allowance percentage	請求書明細引当率	The percentage that may be used, in conjunction with the Invoice line allowance base amount, to calculate the Invoice line allowance amount	請求書明細の引当基準金額とともに、請求書明細の引当金額の計算に使用できるパーセント。
  BT-139	Invoice line allowance reason	請求書明細許容事由	The reason for the Invoice line allowance, expressed as text.	請求書明細の許容事由。テキストで表示されます。
  BT-140	Invoice line allowance reason code	請求書明細許容事由コード	The reason for the Invoice line allowance, expressed as a code.	請求書明細許容の事由。コードで表します。	Use entries of the UNTDID 5189 code list [6]. The Invoice line level allowance reason code and the Invoice line level allowance reason shall indicate the same allowance reason.	UNTDID 5189コードリスト [6] のエントリを使用します。請求書明細レベルの引当理由コードと請求書明細レベルの引当理由は、同じ引当理由を示すものとします。
  BG-28	INVOICE LINE CHARGES	請求明細手数料	A group of business terms providing information about charges and taxes other than VAT applicable to the individual Invoice line.	個々の請求書明細に適用されるVAT以外の手数料および税金に関する情報を提供するビジネス条件のグループ。	All charges and taxes are assumed to be liable to the same VAT rate as the Invoice line.	すべての手数料および税金は、請求書明細と同じVATレートを支払うものとします。
  BT-141	Invoice line charge amount	請求書明細手数料金額	The amount of a charge, without VAT.	VATなしの料金の金額。
  BT-142	Invoice line charge base amount	請求書明細手数料基準金額	The base amount that may be used, in conjunction with the Invoice line charge percentage, to calculate the Invoice line charge amount.	請求書明細手数料率とともに、請求書明細手数料金額の計算に使用できる基準金額。
  BT-143	Invoice line charge percentage	請求書明細手数料率	The percentage that may be used, in conjunction with the Invoice line charge base amount, to calculate the Invoice line charge amount.	請求書明細手数料基準金額とともに、請求書明細手数料金額の計算に使用できるパーセント。
  BT-144	Invoice line charge reason	請求書明細手数料理由	The reason for the Invoice line charge, expressed as text.	テキストで表された請求書の明細請求の理由。
  BT-145	Invoice line charge reason code	請求書明細手数料事由コード	The reason for the Invoice line charge, expressed as a code.	請求書明細手数料の事由。コードで表します。	Use entries of the UNTDID 7161 code list [6]. The Invoice line charge reason code and the Invoice line charge reason shall indicate the same charge reason.	UNTDID 7161コードリスト [6] のエントリを使用します。請求書明細手数料事由コードと請求書明細手数料事由は、同じ手数料事由を示すものとする。
  BG-29	PRICE DETAILS	価格の詳細	A group of business terms providing information about the price applied for the goods and services invoiced on the Invoice line.	請求書明細で請求された商品およびサービスに適用される価格に関する情報を提供するビジネス条件のグループ。
  BT-146	Item net price	商品正味価格	The price of an item, exclusive of VAT, after subtracting item price discount.	品目価格割引を差し引いた後の、VATを除く品目価格。	The Item net price has to be equal with the Item gross price less the Item price discount.	「品目」 の正味価格は、 「品目」 の総価格から 「品目」 の価格割引を引いた価格と等しくなければなりません。
  BT-147	Item price discount	品目割引価格	The total discount subtracted from the Item gross price to calculate the Item net price.	品目の正味価格を計算するために品目の総価格から差し引かれる割引の合計。	Only applies if the discount is provided per unit and if it is not included in the Item gross price.	割引が単位当たりに提供され、それが品目総価格に含まれていない場合にのみ適用されます。
  BT-148	Item gross price	品目総価格	The unit price, exclusive of VAT, before subtracting Item price discount.	商品価格割引を引く前のVATを除く単価。
  BT-149	Item price base quantity	品目価格ベース数量	The number of item units to which the price applies.	価格が適用される商品ユニット数。
